h,Omega_cdm
0.7049859528266575,0.12007474819679177
0.6768050936615218,0.12650174572134804
0.7369217640467773,0.11779313511155372
0.7134050157568179,0.12078113083781215
0.7103259257727532,0.12218640325082743
0.6445442916184958,0.12312741242392732
0.6813812022855408,0.12523484914837757
0.7127487033931176,0.1167624803989498
0.6664132853037873,0.1330936851319694
0.620792258653221,0.13943657317091684
0.671322380401815,0.12231982633305717
0.7471663338685446,0.11561899066209676
0.7044850549692345,0.12384305464249223
0.6247434510163519,0.1374168373337168
0.6546817852842994,0.13050989047551295
0.7492043723790341,0.10827773898938196
0.69778061441925,0.1274615193481065
0.6110714300153126,0.13903104807746086
0.7327740062172995,0.11427343878330741
0.6140858314118853,0.13822905872193803
0.7384060099020769,0.11459351814561147
0.6615673834649883,0.13272744542801854
0.6931197525869555,0.13021215499710967
0.6848268513856507,0.1333475537537826
0.7431838484303437,0.11410084238221672
0.7035333497963686,0.12261809974769798
0.6842927732704116,0.12053856801132182
0.7261345920516541,0.11649415144231248
0.6259488644237677,0.13820217780075086
0.7302318533436349,0.11984218628778613
0.6800751343577399,0.12694486671347996
0.6732587047350244,0.13260523402741856
0.7049859528266575,0.12007474819679177
0.6897097505861992,0.12388374685602505
0.7369217640467773,0.11779313511155372
0.7308848616941088,0.11265440120384278
0.7079493216541383,0.12238207067052652
0.6445442916184958,0.12312741242392732
0.6642534316697286,0.12796189041000405
0.7127487033931176,0.1167624803989498
0.6664132853037873,0.1330936851319694
0.6629086586003111,0.12905175281033507
0.6645355032439142,0.12320849027221781
0.7471663338685446,0.11561899066209676
0.7104949867442442,0.12059942441728688
0.6266565989857812,0.13697546303284674
0.6546817852842994,0.13050989047551295
0.7077125449658115,0.11559452686791774
0.7034362067259899,0.12440913026378102
0.6110714300153126,0.13903104807746086
0.7344873145460479,0.11572731465595175
0.6140858314118853,0.13822905872193803
0.7384060099020769,0.11459351814561147
0.658389981890163,0.133371983748449
0.6931197525869555,0.13021215499710967
0.6848268513856507,0.1333475537537826
0.7235587296630261,0.11769119116654567
0.7004239051816484,0.1228157179049412
0.6842927732704116,0.12053856801132182
0.7240324928508893,0.11819332570292405
0.6190501612519849,0.13947091934045397
0.7133076752338541,0.12223188798274356
0.6801030258241056,0.12690834878329685
0.6656986011067824,0.1321201075654112
0.700012871417067,0.12152396438025592
0.6867897117571199,0.12382476543327095
0.7369217640467773,0.11779313511155372
0.7308848616941088,0.11265440120384278
0.7246122620994416,0.12117622058729167
0.6459181066761148,0.12299920606265072
0.6881984516186859,0.12306136599215282
0.7127487033931176,0.1167624803989498
0.6721522780202586,0.13034628568467
0.6948624453121345,0.1239575270882389
0.6441323492875751,0.12928319719224984
0.7471663338685446,0.11561899066209676
0.7069308871431399,0.12068600308123718
0.6343655391996756,0.13559158037341135
0.6522745907401017,0.1309592939943328
0.7077125449658115,0.11559452686791774
0.7437433147889987,0.11979176017024835
0.6194988602444436,0.13812690939784242
0.7343446354550411,0.11573157519001898
0.6110140063723267,0.1388066957230615
0.7384060099020769,0.11459351814561147
0.6299456667562163,0.13906011711578928
0.6851291806922912,0.13443121567711988
0.6848268513856507,0.1333475537537826
0.7178280861405317,0.11872099295011401
0.7060260947049214,0.12164510859778116
0.6842927732704116,0.12053856801132182
0.7209620172668365,0.118917568251531
0.6258295790009122,0.13840262586757754
0.7424119738800351,0.11549067675178948
0.6780687580809278,0.12751391860359876
0.6442277015285353,0.1364391096164188
0.6981590827315305,0.122056560293721
0.6787555903693456,0.12485281078815728
0.7347005171603943,0.11805992369673521
0.7310862507124587,0.11259654187552412
0.7492992966161209,0.1166002297537145
0.6438357407138625,0.12311833253799093
0.711873959479512,0.11975518138828174
0.7079167979821153,0.11632901790603473
0.6742384570406043,0.1300793654131534
0.6948624453121345,0.1239575270882389
0.657004129440018,0.12747275122897578
0.7138192755797794,0.12012004886175393
0.6824077784395531,0.12572327090375884
0.6343655391996756,0.13559158037341135
0.6572288855787214,0.1295989967095719
0.6716929408320741,0.1256276111282388
0.7129859668895046,0.12340827660179943
0.6106548869300773,0.13902966828621183
0.7252031588801092,0.11787974964660494
0.6280288684310218,0.1353018555150034
0.7384060099020769,0.11459351814561147
0.6287206900769041,0.1389506905948567
0.6847859296369251,0.1287298483190944
0.6940939122898638,0.13051253248051362
0.7197857234452854,0.11947582034207205
0.7362015486751059,0.11389393101079494
0.6859603202590401,0.11923931482079797
0.7209620172668365,0.118917568251531
0.6641091573070501,0.13049703317057582
0.7061554389939154,0.12297215450344272
0.6780687580809278,0.12751391860359876
0.6394948560089198,0.13733775104015555
0.6967205190881418,0.12239144028058753
0.6876322129908745,0.12447821412461652
0.7347005171603943,0.11805992369673521
0.7310862507124587,0.11259654187552412
0.7492992966161209,0.1166002297537145
0.6403841624417799,0.12766442283464877
0.718075552974119,0.1160030699432891
0.6788102885091682,0.11882364854060683
0.6756195821463447,0.13010949607015426
0.7069478932491716,0.12179437711396549
0.657028832316833,0.1277064462038437
0.7487684205619372,0.1101614915940355
0.657048855657616,0.12943954652495968
0.6343655391996756,0.13559158037341135
0.6572288855787214,0.1295989967095719
0.6774395125374912,0.12455541590616238
0.7151202427342046,0.12308246787442298
0.6106548869300773,0.13902966828621183
0.7466602561336888,0.11300843363315896
0.6347310069638202,0.13412025600636135
0.7384060099020769,0.11459351814561147
0.6595599735321849,0.13238709336938462
0.6602072331512713,0.13539649110479635
0.6940939122898638,0.13051253248051362
0.7176500693030936,0.12002364167044259
0.7416156624566932,0.1125814312694157
0.7042306658781669,0.11705368755174521
0.723053829265789,0.11761155344161532
0.639033016449664,0.13582932725344923
0.7010777555219319,0.12427464222826339
0.6780687580809278,0.12751391860359876
0.6665009668542582,0.1300427006775048
0.7209357017935707,0.1192603155852583
0.6954414800498715,0.12324136017766202
0.7171382816113396,0.12005212353570524
0.7282647464511884,0.11260059097537518
0.7492992966161209,0.1166002297537145
0.6403841624417799,0.12766442283464877
0.718075552974119,0.1160030699432891
0.6788102885091682,0.11882364854060683
0.6675986157676378,0.13223980468529292
0.7122716923210637,0.12057574324864131
0.6577771987857758,0.12764687749463188
0.7447724906302728,0.11114224708905869
0.6427919165954653,0.13074562109078502
0.6343655391996756,0.13559158037341135
0.6423055289947959,0.13705005832774653
0.6626850398338693,0.12719147797462904
0.686197833265092,0.12485565663425835
0.6218254746722685,0.1363313188572253
0.7466602561336888,0.11300843363315896
0.6354146402805328,0.13333955527019234
0.7384060099020769,0.11459351814561147
0.6551321987598666,0.1336345441133421
0.6602072331512713,0.13539649110479635
0.67919152277353,0.1317066645966772
0.7176500693030936,0.12002364167044259
0.73953852931177,0.11258441213307172
0.7047757245790434,0.11692939305426617
0.723053829265789,0.11761155344161532
0.6367207720840895,0.13631644385657493
0.691895946325489,0.12438370322486744
0.6780687580809278,0.12751391860359876
0.6665009668542582,0.1300427006775048
0.7302482434151181,0.11838693686940366
0.6731783806049574,0.12772244650179332
0.7171382816113396,0.12005212353570524
0.7282647464511884,0.11260059097537518
0.7492992966161209,0.1166002297537145
0.665307301472059,0.1251926024838928
0.718075552974119,0.1160030699432891
0.6972899943854114,0.11667165793117659
0.6675986157676378,0.13223980468529292
0.7077033556998562,0.12285380595594135
0.6512436225770711,0.12640822394490986
0.7447724906302728,0.11114224708905869
0.6398084638826343,0.13117294286445308
0.6430858137063,0.13378536662625512
0.6487463156414014,0.136455127610774
0.6853721874657118,0.12335971861726026
0.7009087520935414,0.12420223917086456
0.6295089704023891,0.13570920251893795
0.7466719738145373,0.11300547228537644
0.6311881851257655,0.1354236376093741
0.7249865664650754,0.11653929551728343
0.644530481499219,0.13589594517291548
0.6647950203204734,0.13347573298392637
0.6803528188690541,0.13161310797690884
0.7065487530207195,0.12199922824943155
0.7268708353884603,0.1165938663877692
0.7047757245790434,0.11692939305426617
0.7334904850142743,0.11415568590844641
0.6174799377397066,0.13707009756587576
0.7100261527571142,0.12192538014663919
0.6877504620432392,0.12546646643677878
0.6796886629105906,0.12724024648482676
0.7258112662999077,0.11926604508071632
0.6974585899335523,0.12286037350940142
0.7159660963042851,0.12033180346880479
0.7282647464511884,0.11260059097537518
0.7492992966161209,0.1166002297537145
0.6650499654289779,0.12503281598178684
0.719384849886758,0.11515642088450295
0.6972899943854114,0.11667165793117659
0.6809235756581813,0.13102609984413846
0.7247477596707546,0.12018505406453059
0.6512436225770711,0.12640822394490986
0.7447724906302728,0.11114224708905869
0.6343937595946822,0.13207049653462055
0.6460691999681953,0.1328943583120969
0.6643853216043349,0.13184163604326882
0.6616730477994219,0.12823416451551814
0.7070965261386156,0.12356637335812666
0.6456418471503296,0.13423973838759604
0.7466719738145373,0.11300547228537644
0.6307843351037512,0.13547924665517003
0.7135086454498425,0.11895623352266284
0.6271047539318564,0.13865780303900818
0.6601112141192395,0.13501172677801637
0.6803528188690541,0.13161310797690884
0.7084114890609883,0.12127163478030918
0.7154563253577416,0.12027926178078864
0.7060749770217739,0.1172309390625891
0.7334904850142743,0.11415568590844641
0.6174799377397066,0.13707009756587576
0.6840818203645812,0.12824045367441575
0.669580136947322,0.12784571483648785
0.6796886629105906,0.12724024648482676
0.7377271012843508,0.11744794307551286
0.6823850059715236,0.1281565880475274
0.7081611460781948,0.12139814719522105
0.734963947972565,0.11387441836786573
0.7492992966161209,0.1166002297537145
0.673289142562322,0.12425582325447374
0.719384849886758,0.11515642088450295
0.6972899943854114,0.11667165793117659
0.6777343134834829,0.13118336909054834
0.7416169182593378,0.11675856290832644
0.6569071824074049,0.12450502629748668
0.7436234164917365,0.1100151068726597
0.6343937595946822,0.13207049653462055
0.6460691999681953,0.1328943583120969
0.6643853216043349,0.13184163604326882
0.6539799483663019,0.12936542526652178
0.7070965261386156,0.12356637335812666
0.6821450919139009,0.1258943263093092
0.7466719738145373,0.11300547228537644
0.6307843351037512,0.13547924665517003
0.7135086454498425,0.11895623352266284
0.6271047539318564,0.13865780303900818
0.6816489800018442,0.128939348868461
0.682418254102827,0.13079349740226948
0.6838100155496989,0.1257742884186303
0.7128519616844932,0.12088612385366619
0.7008559469111663,0.11980032676706825
0.7334904850142743,0.11415568590844641
0.6090794714668576,0.13807456917438551
0.6642594770163488,0.13320313951065776
0.6778928043889569,0.126897522770417
0.7192914837228143,0.11864127666477134
0.7274709586232139,0.1173776279176384
0.6823850059715236,0.1281565880475274
0.7240547666767693,0.1200957035584877
0.7250738032555785,0.1166446871603811
0.7492992966161209,0.1166002297537145
0.6756522434030375,0.12586075529769555
0.719384849886758,0.11515642088450295
0.6938680996101277,0.11763935888001996
0.6739380838508133,0.13172051602222945
0.7230709560225805,0.11814254458961405
0.6569071824074049,0.12450502629748668
0.7436234164917365,0.1100151068726597
0.6246755243805947,0.1343754789959511
0.6633120852187193,0.12765410948629707
0.6635851742975477,0.13145346080734907
0.6576895647597882,0.1288686323340286
0.7284932248508973,0.11904869068785262
0.6931202753304117,0.12375135773816631
0.728165907334508,0.11736697143440585
0.6307843351037512,0.13547924665517003
0.6975105204714405,0.12106425308473638
0.6271047539318564,0.13865780303900818
0.6790861985162938,0.12963464161115348
0.6824970106623498,0.13050947198112728
0.6863440042022513,0.12539287919136236
0.7189934047415406,0.11888333514979058
0.7008559469111663,0.11980032676706825
0.7334904850142743,0.11415568590844641
0.6090794714668576,0.13807456917438551
0.6667403351830222,0.13298412311252067
0.6779024472503347,0.12663676445227984
0.7192354228960408,0.12073372523474507
0.7274588243172523,0.11737781398752516
0.6909900268111505,0.12561688884689087
0.7240547666767693,0.1200957035584877
0.7250738032555785,0.1166446871603811
0.7492992966161209,0.1166002297537145
0.6756522434030375,0.12586075529769555
0.7126360252082685,0.11329961631776064
0.7084137530102118,0.11541045684332225
0.6829043213277437,0.1319518017746791
0.7230709560225805,0.11814254458961405
0.6488811457580885,0.127876768043882
0.7436234164917365,0.1100151068726597
0.6246755243805947,0.1343754789959511
0.6633120852187193,0.12765410948629707
0.6635851742975477,0.13145346080734907
0.6158820375717514,0.13781213565983128
0.7284932248508973,0.11904869068785262
0.6957237309904907,0.12326381301462544
0.7329947214715342,0.11719177695812792
0.6307843351037512,0.13547924665517003
0.687776756245297,0.12205241373897759
0.6271047539318564,0.13865780303900818
0.664191517727847,0.133526242393566
0.6601576052162281,0.13379565098800317
0.677973942526342,0.12798602672122306
0.7189934047415406,0.11888333514979058
0.7177231583385321,0.11602619270786915
0.7334902804191911,0.11415573525020403
0.6090794714668576,0.13807456917438551
0.6559790380087491,0.13910355753520284
0.6779285034343825,0.127128498004085
0.7216932109554545,0.1204692432247035
0.7264341704090042,0.11709590089201541
0.6953550055741424,0.12495344928299369
0.744375474986339,0.11620509025708135
0.7250738032555785,0.1166446871603811
0.7492992966161209,0.1166002297537145
0.6536973961896304,0.1284226539821774
0.7126360252082685,0.11329961631776064
0.7084137530102118,0.11541045684332225
0.6623481375890159,0.13334303017562268
0.7230709560225805,0.11814254458961405
0.6488811457580885,0.127876768043882
0.7468662776637912,0.1089936649764374
0.6246755243805947,0.1343754789959511
0.6633120852187193,0.12765410948629707
0.6528123663981032,0.13431210749909397
0.6158820375717514,0.13781213565983128
0.7289176337139998,0.11897270339287556
0.6709091217554138,0.12793156836233144
0.7329947214715342,0.11719177695812792
0.6307843351037512,0.13547924665517003
0.688686972719462,0.12195837750845186
0.6271047539318564,0.13865780303900818
0.6637674279853834,0.13069451704055815
0.6601576052162281,0.13379565098800317
0.7037119704523584,0.12258648164341679
0.7185950394606145,0.11864932920057475
0.7172974346702466,0.11554974769645009
0.7221073219262634,0.1166614372836758
0.6088334939178325,0.13810398152559333
0.6559790380087491,0.13910355753520284
0.6914020567689159,0.12407203900964539
0.7261835229775684,0.12217981977077103
0.7264341704090042,0.11709590089201541
0.7097708833163716,0.12260348749769133
0.744375474986339,0.11620509025708135
0.7142357680722363,0.11864551276610187
0.7303685628256071,0.11908609919294905
0.653498890958351,0.1274934041707917
0.7148016433871013,0.11231330400310763
0.7153837795801462,0.11650675220465793
0.6583013318563982,0.13496548067031244
0.7227616901972219,0.11766720247047745
0.6624480371281272,0.12547919097818871
0.7355331277103145,0.11256339971513303
0.6594218866867274,0.12650612778512302
0.658726839217361,0.12757901942023225
0.653735660783878,0.1340368012391725
0.6224309841918275,0.13664862101305522
0.7302054959912128,0.11994596647180843
0.6611423625937483,0.129770987344543
0.7067141632859477,0.12181906854279961
0.6307843351037512,0.13547924665517003
0.6864323123023718,0.12231572869537677
0.6237285208293435,0.1399273119572141
0.6638177522363349,0.1310305413368845
0.688949004420329,0.1263332460639281
0.7001114813618473,0.12294532954588874
0.7185950394606145,0.11864932920057475
0.7172974346702466,0.11554974769645009
0.7221073219262634,0.1166614372836758
0.6088334939178325,0.13810398152559333
0.6776815452457894,0.13170992747325524
0.7131665953996783,0.12241548686972747
0.7216847878073114,0.12292801318877285
0.725750467083108,0.11743647685326498
0.7130012184332294,0.12096613221086974
0.744375474986339,0.11620509025708135
0.7142357680722363,0.11864551276610187
0.7303685628256071,0.11908609919294905
0.6493006916644738,0.12806377876512995
0.7142805366338969,0.11245698783929556
0.7163002706416841,0.11711824200570393
0.6583013318563982,0.13496548067031244
0.7227616901972219,0.11766720247047745
0.6624480371281272,0.12547919097818871
0.7334787619743441,0.1135867494032002
0.6099031166445651,0.13467929524820155
0.6906301133667513,0.12334234271207645
0.6927727558833083,0.12402577073758253
0.6224309841918275,0.13664862101305522
0.7302054959912128,0.11994596647180843
0.6684252510470544,0.12894781884262832
0.7066285352522436,0.12185519718139871
0.6307843351037512,0.13547924665517003
0.702138247961679,0.11626324364898406
0.6485736373120733,0.13492498026637872
0.6327623887490657,0.1387925763204985
0.7001814240340158,0.12451614066925175
0.6994756224599156,0.12317420431970379
0.7185950394606145,0.11864932920057475
0.7146726913959199,0.11654817740011361
0.7216752773862455,0.11656952449955033
0.6088334939178325,0.13810398152559333
0.6606403721048,0.13836884214954276
0.7131665953996783,0.12241548686972747
0.7216847878073114,0.12292801318877285
0.725750467083108,0.11743647685326498
0.7383090092243381,0.11567743802141396
0.7350118888216037,0.11777485991619246
0.7142357680722363,0.11864551276610187
0.7301299293466359,0.11950804290447642
0.6493006916644738,0.12806377876512995
0.7106154095551231,0.11547203274819233
0.7190720767143955,0.11643334843925052
0.6491606396981918,0.13919633865877862
0.7239361466221405,0.1174597677418855
0.6624480371281272,0.12547919097818871
0.7350465187844887,0.11081469440866815
0.6099031166445651,0.13467929524820155
0.7091256677804523,0.12122942717071893
0.7031819174858155,0.1218326016168812
0.6224309841918275,0.13664862101305522
0.7302054959912128,0.11994596647180843
0.6684252510470544,0.12894781884262832
0.7066285352522436,0.12185519718139871
0.668417901144833,0.130282928490561
0.6960935714232274,0.11761323828833711
0.6420360951847908,0.1366397674743927
0.6385193062928873,0.13725552399117147
0.6974668318821301,0.12567764020683383
0.7016924898003116,0.12281229768335507
0.7237982801112154,0.11503941364084293
0.7146726913959199,0.11654817740011361
0.6972427722486898,0.1212321655510412
0.6086673369979149,0.13863597781672826
0.6590844031375681,0.13829053269918398
0.7126400228597407,0.12427221674152213
0.7220497430087898,0.12313782882360438
0.7236169945570325,0.11667438266198871
0.7432104401522344,0.11549687398636091
0.7350118888216037,0.11777485991619246
0.7155232728071038,0.11782860060161482
0.7361092580469253,0.12142194842300412
0.6414684066160156,0.13056618530045408
0.7167600067452425,0.11605203223054655
0.71606607999741,0.11579902099073695
0.6491606396981918,0.13919633865877862
0.7233335254270955,0.11733260221209199
0.6637828887212466,0.12655329863849285
0.7350465187844887,0.11081469440866815
0.6099031166445651,0.13467929524820155
0.705981843991113,0.1238825661174561
0.7029568005957436,0.12187496398839139
0.6224309841918275,0.13664862101305522
0.730258748423374,0.12025457478956206
0.6790070809557872,0.1269832517226127
0.7169961563942695,0.12277979232795481
0.668417901144833,0.130282928490561
0.6855263437435406,0.11997328197796263
0.6420360951847908,0.1366397674743927
0.6385193062928873,0.13725552399117147
0.6840835636435003,0.12763063451593515
0.706193056504705,0.12178333729516541
0.7284282240361437,0.11316885976804777
0.7344353672224282,0.11076599707244941
0.7023168712792422,0.12018654662191061
0.6086673369979149,0.13863597781672826
0.677666164625516,0.1322292006262381
0.7126400228597407,0.12427221674152213
0.7080821853269422,0.12818139977545523
0.6991588683319594,0.12258965677522585
0.7178967863287732,0.11746126710901894
0.7066786785719452,0.12484452130457602
0.7155232728071038,0.11782860060161482
0.7463932492109191,0.1229198855849226
0.6439800234402204,0.13022052022326097
0.7167600067452425,0.11605203223054655
0.7277312236566745,0.11193112011018883
0.6491606396981918,0.13919633865877862
0.7234307235893513,0.11736371408241335
0.6828878941015022,0.12579224026255975
0.710152680419469,0.11904105329341369
0.6377133870737133,0.1302453499974516
0.705981843991113,0.1238825661174561
0.6986831519001129,0.12355802972070032
0.6286852404564254,0.13545752075329517
0.730258748423374,0.12025457478956206
0.6946878451563632,0.12288756578551771
0.7131304372234689,0.12269086855843368
0.6905448219938543,0.12443272674706868
0.6900076813902273,0.11912975228727873
0.6420360951847908,0.1366397674743927
0.6605333018267109,0.13260533794093077
0.6840835636435003,0.12763063451593515
0.7097816492185327,0.12137198176413576
0.713306130190575,0.11810050910248057
0.734430128662248,0.11076804063752307
0.6917226095429565,0.12219760375059135
0.6086673369979149,0.13863597781672826
0.6869025158303584,0.12884707043230842
0.6948974691937456,0.12738014486706645
0.7080821853269422,0.12818139977545523
0.700758632921223,0.12240627792323096
0.7238997585847416,0.11881769810115146
0.7069369358068481,0.12545853545451005
0.7217561937925603,0.11570800543556656
0.7463932492109191,0.1229198855849226
0.6439800234402204,0.13022052022326097
0.7109911411566574,0.11821888284672057
0.7191186491510339,0.1154146186256429
0.6491606396981918,0.13919633865877862
0.7167612831015561,0.11838046769378581
0.6794383404923031,0.12672183755629207
0.710152680419469,0.11904105329341369
0.6483088641768231,0.12718459975058974
0.716455435007764,0.12363306422256762
0.6985648754869882,0.12363356231555676
0.6459071256929564,0.13256755228952413
0.7443046740912528,0.11908383081418872
0.6884692091443605,0.12415732732300293
0.7131304372234689,0.12269086855843368
0.6905448219938543,0.12443272674706868
0.6901716947958075,0.12203984211611234
0.6588495562067875,0.13253135324742343
0.6632406514035111,0.13218836859979322
0.6840835636435003,0.12763063451593515
0.7084500558967006,0.12207235426455684
0.713306130190575,0.11810050910248057
0.734430128662248,0.11076804063752307
0.6917226095429565,0.12219760375059135
0.6086673369979149,0.13863597781672826
0.6863514385100015,0.12951495626617307
0.6905499911363759,0.12875195402597947
0.7080821853269422,0.12818139977545523
0.7011847562566407,0.12226761678089601
0.732380169549563,0.11366375463452774
0.703726325978829,0.12480384218621673
0.7352203683456019,0.11173989654495067
0.7463932492109191,0.1229198855849226
0.6439800234402204,0.13022052022326097
0.7160013959167757,0.11888418846384102
0.7191186491510339,0.1154146186256429
0.6491606396981918,0.13919633865877862
0.7167612831015561,0.11838046769378581
0.6611107486907841,0.12980724667270557
0.7077270927163626,0.119842607262697
0.6808178211454823,0.12300340126736685
0.7321139313039353,0.1197121011025289
0.6985648754869882,0.12363356231555676
0.6328541910393627,0.13567201067985027
0.7397011394099551,0.1189643052756163
0.6755371279704351,0.12492632243228094
0.7131304372234689,0.12269086855843368
0.6905448219938543,0.12443272674706868
0.6901716947958075,0.12203984211611234
0.670950684478874,0.1305007611269471
0.6747026973068039,0.13161680670453277
0.6777052072504207,0.128234966553344
0.7364590454806063,0.11398279070861171
0.718188928873245,0.11717363119978877
0.7276566772535462,0.11271844582322628
0.6917226095429565,0.12219760375059135
0.6086673369979149,0.13863597781672826
0.70741700510417,0.1270781311901578
0.6870261955192349,0.13100228796556032
0.7079936595884645,0.12848458044227862
0.7044204039901791,0.12150766443902616
0.7437560886053202,0.11140625317894698
0.680627705944493,0.1289469247484259
0.7352203683456019,0.11173989654495067
0.7465796410357123,0.12303005828888233
0.6335597589084793,0.1314458792905088
0.7159303880687797,0.1189693190358725
0.7191186491510339,0.1154146186256429
0.6491606396981918,0.13919633865877862
0.7203893256168626,0.1176355181548914
0.6611107486907841,0.12980724667270557
0.707758386707681,0.1194237554996006
0.6831976822979793,0.11900341944803404
0.7321139313039353,0.1197121011025289
0.7009435739711549,0.1241728957759455
0.6354833580423059,0.1359264649935638
0.7397011394099551,0.1189643052756163
0.71381826615605,0.11659407960739684
0.7113249563121253,0.12230593156276812
0.6936968970994198,0.11854754668585261
0.7191866906244075,0.11428471914130856
0.6917762054913386,0.1260692503626215
0.6571420750655043,0.1380226247163522
0.6696439089619967,0.1296440829770074
0.7436927253810645,0.11502181406559236
0.718188928873245,0.11717363119978877
0.7087396842019984,0.11757627460269844
0.691853682818349,0.12221093674274999
0.6365873138466785,0.13340410874285602
0.70741700510417,0.1270781311901578
0.6905241078624423,0.12925458922394575
0.7183124737998836,0.12473165487211063
0.7076637098706379,0.12069094956623175
0.7437560886053202,0.11140625317894698
0.6521178600632204,0.13926191907209545
0.7352203683456019,0.11173989654495067
0.7333766586152255,0.12223647040802804
0.6471330278257869,0.13076812282787642
0.7159303880687797,0.1189693190358725
0.7191476799761246,0.11535969287260454
0.6730756114505537,0.13106661674039838
0.7189125490272021,0.11839642682408963
0.6611107486907841,0.12980724667270557
0.707758386707681,0.1194237554996006
0.6831976822979793,0.11900341944803404
0.7321139313039353,0.1197121011025289
0.7041440444159721,0.12348619698632123
0.6354833580423059,0.1359264649935638
0.7397011394099551,0.1189643052756163
0.715644865250304,0.11627755427989814
0.7113249563121253,0.12230593156276812
0.6938889629641861,0.11869664089230403
0.6965579347857589,0.12294234824481387
0.6919295699567602,0.126020698943986
0.6571420750655043,0.1380226247163522
0.6697628534858528,0.12969338870841043
0.7436927253810645,0.11502181406559236
0.718188928873245,0.11717363119978877
0.7085839268492259,0.11754609996093521
0.7235789938807597,0.11614037739126641
0.6268339259135243,0.13584204639848174
0.70741700510417,0.1270781311901578
0.6910840157650902,0.12628838060952643
0.7183124737998836,0.12473165487211063
0.7177176034553439,0.11901717315756434
0.7437560886053202,0.11140625317894698
0.6521178600632204,0.13926191907209545
0.7291497878576485,0.1167335360951871
0.695755677221936,0.12704069410496416
0.6774071835107218,0.12625496401548733
0.7161198130969045,0.11813531528483782
0.7191476799761246,0.11535969287260454
0.6766209144725888,0.1274266800275833
0.7150991167258627,0.12024007697972958
0.6650079693569239,0.12790092053969832
0.6925312263610897,0.12227309946265759
0.6831976822979793,0.11900341944803404
0.7337882693962604,0.1195752888993717
0.7169667595493496,0.12035756918568023
0.6354833580423059,0.1359264649935638
0.7397011394099551,0.1189643052756163
0.720865128334466,0.11686058500802343
0.7076227960449787,0.12231759308094273
0.6821793987243129,0.1217198248533701
0.7017787378952113,0.12158393082683863
0.6939024594571398,0.12760618854025557
0.6571420750655043,0.1380226247163522
0.6776768296707252,0.12785508322469585
0.7303588856868827,0.11726243361018297
0.7174297240628749,0.11854901184499773
0.6852187377106015,0.12653192542590572
0.7235789938807597,0.11614037739126641
0.6268339259135243,0.13584204639848174
0.7150443541363086,0.12287036437576393
0.7037474599843739,0.12202995999543358
0.719561504348418,0.12462082658504861
0.7179120826226018,0.11825648745902988
0.7451149556295178,0.1105184773874808
0.6521178600632204,0.13926191907209545
0.7325786408186455,0.1172767199195778
0.695755677221936,0.12704069410496416
0.6824876213735962,0.12547075186852266
0.7162671960644054,0.11818186182751532
0.7187089081174567,0.1154360945595658
0.7050738767506344,0.12360964180618385
0.7081968148790779,0.12077826731966249
0.6516880269762465,0.1309864270560446
0.6916511281880834,0.12248373488889279
0.6833155917165491,0.1190032935176273
0.7316225724155525,0.11895170037263537
0.7169667595493496,0.12035756918568023
0.647005041626182,0.1339760598980211
0.7397011394099551,0.1189643052756163
0.7206445632703709,0.11690562400496819
0.705773392446648,0.12217984609990239
0.6735302312600101,0.1221086066516668
0.7013430236641504,0.12148521640833594
0.6979188030389561,0.12646811593101526
0.6571420750655043,0.1380226247163522
0.6851531425704235,0.1275183013660084
0.7345226106081761,0.11743867437316947
0.7244307195508355,0.11748041298063439
0.6746396484683966,0.128001363747711
0.7235789938807597,0.11614037739126641
0.6268339259135243,0.13584204639848174
0.7158529429916554,0.12223275193572725
0.6740184706284428,0.12456485539391572
0.7150163000570493,0.12491782243780328
0.7197811244108875,0.11524939358504532
0.7451149556295178,0.1105184773874808
0.6521178600632204,0.13926191907209545
0.7325786408186455,0.1172767199195778
0.6885476541319426,0.13127040830745731
0.7094413843350268,0.11900983335095743
0.7244520622885379,0.11784865165150482
0.7482390917472225,0.10952418075596622
0.68483870140214,0.1271598825735832
0.7081968148790779,0.12077826731966249
0.6306019105292622,0.13300706171771728
0.693264446774477,0.1224685506424176
0.675990742778894,0.11763666692959197
0.7316225724155525,0.11895170037263537
0.7169667595493496,0.12035756918568023
0.6828896065400858,0.12760453617652934
0.7217793259203922,0.12177473153147757
0.7003501018449706,0.12053468197479948
0.6992971568121356,0.12231920444698861
0.6831039131022347,0.12256417964520719
0.7067954721897151,0.12075058675906483
0.7353052032135587,0.12095496997891618
0.6571420750655043,0.1380226247163522
0.6851531425704235,0.1275183013660084
0.7331395127504682,0.11749498100885374
0.6901327775151522,0.1247876365914396
0.6397113445184136,0.1364666207533726
0.7235789938807597,0.11614037739126641
0.6383969230064058,0.1342550896884137
0.7132613184152669,0.12093001176608793
0.6769588232403827,0.1239173699048678
0.7214686346188794,0.12365754485223518
0.7161734515315343,0.11596889635927317
0.7427622713027408,0.1112672495321626
0.672122666298463,0.12936954580255125
0.732197707393731,0.11712848118708628
0.6888340617559515,0.1289638477238625
0.7162779325066739,0.11970229253567614
0.7278169685299677,0.11663917331886775
0.740803955228505,0.11344953365601974
0.6622730624636385,0.13343682941061932
0.7267580142767058,0.11652634855835388
0.6306019105292622,0.13300706171771728
0.6958553574824601,0.11763373406200466
0.6800581125234388,0.11763606641168274
0.7316225724155525,0.11895170037263537
0.7175094104248205,0.12045475371266884
